topic4 | 0.0133357484968,fuck 16896.74 | better 12808.19 | littl 10694.63 | tire 5193.58 | stupid 3341.42 | dead 2375.19 | easi 2111.86 | smith 986.97 | fort 928.26 | tea 902.14 | knee 627.79 | bright 591.51 | alex 375.93 | habit 371.6 | outfit 360.68 | hush 294.5 | bae 242.76 | dorm 203.24 | uhhh 201.83 | hipster 183.39 | stood 175.22 | nevermind 167.44 | squirrel 165.63 | padr 141.17 | 2am 138.36 | selena 131.56 | cheaper 127.52 | happili 78.18 | fightin 50.0 | latino 48.82 | soooooooo 41.12 | dum 38.51 | quitter 35.39 | forgot 0.01 | forgiven 0.01 | floyd 0.01 | forc 0.01 | ford 0.01 | foreal 0.01 | flyer 0.01 | forearm 0.01 | forecast 0.01 | forehead 0.01 | form 0.01 | fork 0.01 | foreign 0.01 | flush 0.01 | foreman 0.01 | fluid 0.01 | fluffi 0.01 | forgotten 0.01 | flyin 0.01 | forest 0.01 | flu 0.01 | forev 0.01 | foreveralon 0.01 | foreverlsu 0.01 | forg 0.01 | forget 0.01 | forgiv 0.01 | forb 0.01 | footag 0.01 | footprint 0.01 | footbal 0.01 | foil 0.01 | fold 0.01 | folk 0.01 | follow 0.01 | follow2befollow 0.01 | foh 0.01 | followback 0.01 | followbackdesvelado 0.01 | followm 0.01 | fond 0.01 | fog 0.01 | fone 0.01 | font 0.01 | foo 0.01 | food 0.01 | foe 0.01 | foodi 0.01 | formal 0.01 | focus 0.01 | foodtruckrelief 0.01 | fool 0.01 | focu 0.01 | foolin 0.01 | foolish 0.01 | foam 0.01 | fncsummer 0.01 | foot 0.01 | fmrevolut 0.01 | fml 0.01 | foodporn 0.01 | يوم 0.01 | format 0.01 | freeman 0.01 | frequent 0.01 | frequenc 0.01 | french 0.01
topic93 | 0.0130951994853,game 12086.93 | mean 8388.37 | hard 7016.68 | weekend 6431.95 | turn 5635.43 | walk 5263.27 | meet 3729.29 | absolut 1780.76 | affect 1163.6 | golf 1107.98 | secret 1022.04 | finger 984.23 | hide 858.97 | talent 752.04 | flip 743.29 | internet 724.13 | trap 514.71 | playoff 503.64 | flop 377.63 | welp 326.6 | raini 239.66 | curiou 226.42 | necessari 203.4 | possess 198.94 | peak 178.78 | meh 172.58 | cod 162.14 | demon 161.64 | disturb 133.98 | grub 131.04 | garbag 120.96 | corinthian 114.43 | frown 103.54 | trigger 81.23 | flawless 81.2 | erin 72.06 | wizard 70.59 | duhh 68.9 | tara 43.41 | lava 37.34 | moth 26.24 | tristan 24.97 | forc 0.01 | forg 0.01 | footag 0.01 | footbal 0.01 | foreverlsu 0.01 | foreveralon 0.01 | footprint 0.01 | forb 0.01 | forget 0.01 | forev 0.01 | foreman 0.01 | ford 0.01 | foreign 0.01 | forehead 0.01 | foreal 0.01 | forecast 0.01 | foot 0.01 | forearm 0.01 | forest 0.01 | يوم 0.01 | foolish 0.01 | foam 0.01 | foil 0.01 | foh 0.01 | fog 0.01 | foe 0.01 | focus 0.01 | focu 0.01 | fncsummer 0.01 | foolin 0.01 | fmrevolut 0.01 | fml 0.01 | flyin 0.01 | flyer 0.01 | flush 0.01 | fluid 0.01 | fold 0.01 | folk 0.01 | follow 0.01 | follow2befollow 0.01 | followback 0.01 | followbackdesvelado 0.01 | followm 0.01 | fond 0.01 | fone 0.01 | font 0.01 | foo 0.01 | forgiven 0.01 | food 0.01 | foodi 0.01 | foodporn 0.01 | foodtruckrelief 0.01 | fool 0.01 | forgiv 0.01 | forreal 0.01 | forgot 0.01 | fred 0.01 | freez 0.01
topic81 | 0.0130239256824,got 26776.85 | stay 7799.12 | hahaha 4004.13 | red 3487.59 | oomf 3011.06 | till 2752.97 | alright 1913.47 | judg 1508.04 | seriou 1485.62 | practic 1336.45 | netflix 828.85 | taylor 693.74 | nake 677.36 | grind 642.53 | gotten 621.29 | somethin 594.78 | teen 572.18 | irrit 480.38 | aaron 432.06 | swift 391.1 | gate 361.25 | foul 357.54 | aha 328.0 | rft 239.23 | jeep 232.86 | dentist 230.03 | tumblr 226.24 | lololol 212.34 | brian 207.71 | vip 174.65 | chili 174.41 | drain 172.29 | lobster 149.78 | thai 112.48 | larri 110.9 | naptim 98.37 | crackin 97.1 | mmmmmm 73.97 | turnov 58.18 | effici 53.83 | followback 0.01 | forev 0.01 | forc 0.01 | ford 0.01 | fmrevolut 0.01 | fml 0.01 | foreal 0.01 | forearm 0.01 | forecast 0.01 | forehead 0.01 | flyin 0.01 | foreign 0.01 | foreman 0.01 | forest 0.01 | flyer 0.01 | followbackdesvelado 0.01 | flush 0.01 | foreveralon 0.01 | foreverlsu 0.01 | forg 0.01 | fluid 0.01 | fluffi 0.01 | flu 0.01 | floyd 0.01 | forget 0.01 | forgiv 0.01 | forgiven 0.01 | forgot 0.01 | fncsummer 0.01 | forb 0.01 | foam 0.01 | foe 0.01 | follow2befollow 0.01 | follow 0.01 | folk 0.01 | followm 0.01 | fond 0.01 | fold 0.01 | foil 0.01 | fone 0.01 | fork 0.01 | foh 0.01 | font 0.01 | fog 0.01 | foo 0.01 | footprint 0.01 | food 0.01 | foodi 0.01 | focus 0.01 | foodporn 0.01 | foodtruckrelief 0.01 | fool 0.01 | foolin 0.01 | focu 0.01 | foolish 0.01 | foot 0.01 | footag 0.01 | footbal 0.01 | forgotten 0.01 | forth 0.01
topic78 | 0.0129874259629,night 20022.03 | watch 18956.53 | proud 3116.7 | realiz 2883.85 | rest 2311.08 | ima 2019.39 | footbal 1417.74 | band 1288.25 | cuddl 1237.02 | mistak 1205.71 | invit 1150.74 | terribl 950.35 | spring 900.85 | wine 867.44 | releas 858.8 | talkin 824.51 | blake 678.95 | row 660.67 | sorrynotsorri 463.46 | contest 395.54 | hockey 352.98 | geez 263.38 | regardless 223.61 | forgotten 219.84 | lovehim 216.41 | jerri 194.01 | wick 185.09 | karaok 142.78 | oscar 104.23 | sleepless 90.54 | popey 60.75 | weari 45.84 | foodporn 0.01 | foreign 0.01 | fool 0.01 | foolin 0.01 | foolish 0.01 | foot 0.01 | footag 0.01 | forgiven 0.01 | forgiv 0.01 | floridageorgialin 0.01 | footprint 0.01 | forb 0.01 | forget 0.01 | forg 0.01 | forc 0.01 | ford 0.01 | foreverlsu 0.01 | foreveralon 0.01 | foreal 0.01 | forearm 0.01 | forev 0.01 | forest 0.01 | forecast 0.01 | forehead 0.01 | foreman 0.01 | foodtruckrelief 0.01 | followback 0.01 | foodi 0.01 | fluid 0.01 | fncsummer 0.01 | fmrevolut 0.01 | fml 0.01 | flyin 0.01 | flyer 0.01 | flush 0.01 | fluffi 0.01 | food 0.01 | floss 0.01 | flu 0.01 | floyd 0.01 | flown 0.01 | flower 0.01 | flow 0.01 | foam 0.01 | focu 0.01 | focus 0.01 | foe 0.01 | fog 0.01 | foh 0.01 | foil 0.01 | fold 0.01 | folk 0.01 | follow 0.01 | follow2befollow 0.01 | followbackdesvelado 0.01 | followm 0.01 | fond 0.01 | fone 0.01 | font 0.01 | foo 0.01 | يوم 0.01 | forreal 0.01 | forgot 0.01 | freezer 0.01 | freestyl 0.01 | freeman 0.01 | freedom 0.01 | free 0.01
topic54 | 0.01281063412,happi 15740.05 | birthday 7856.08 | guess 5803.03 | reason 3743.07 | laugh 3575.11 | kinda 2844.83 | offici 2437.65 | annoy 2363.07 | mood 1572.23 | insid 1522.74 | juli 1513.44 | present 1007.47 | loud 1006.78 | 2nd 972.18 | bday 773.39 | depend 614.34 | orang 607.23 | ohh 529.77 | settl 461.47 | anniversari 403.27 | ashley 320.68 | pari 306.84 | unreal 281.56 | kati 263.69 | joey 215.24 | gum 211.63 | hammer 203.65 | mikey 178.85 | treasur 178.75 | spongebob 161.31 | crawford 149.63 | garrett 106.35 | adjust 100.6 | signatur 98.81 | mybad 70.37 | gabbi 69.16 | mothersday 56.3 | foreign 0.01 | forest 0.01 | foreman 0.01 | forecast 0.01 | forehead 0.01 | forev 0.01 | forearm 0.01 | foreal 0.01 | ford 0.01 | fml 0.01 | folk 0.01 | flyin 0.01 | flyer 0.01 | fmrevolut 0.01 | flush 0.01 | fluid 0.01 | foreverlsu 0.01 | forg 0.01 | forget 0.01 | fluffi 0.01 | forgiv 0.01 | forgiven 0.01 | flu 0.01 | forgot 0.01 | forgotten 0.01 | floyd 0.01 | foreveralon 0.01 | forc 0.01 | fncsummer 0.01 | follow 0.01 | follow2befollow 0.01 | fold 0.01 | followback 0.01 | followbackdesvelado 0.01 | foil 0.01 | followm 0.01 | foh 0.01 | fond 0.01 | fone 0.01 | font 0.01 | foo 0.01 | food 0.01 | foodi 0.01 | foodporn 0.01 | foodtruckrelief 0.01 | fool 0.01 | foolin 0.01 | foolish 0.01 | form 0.01 | foot 0.01 | footag 0.01 | fog 0.01 | foe 0.01 | focus 0.01 | footbal 0.01 | footprint 0.01 | focu 0.01 | foam 0.01 | forb 0.01 | fork 0.01 | forth 0.01 | formal 0.01 | freedom 0.01
topic89 | 0.0127575535857,know 37900.61 | everyon 9112.69 | park 3006.22 | spur 2548.94 | ticket 1628.26 | figur 1467.33 | entir 1275.03 | stuck 1235.72 | truli 1114.87 | deep 1073.75 | calm 1061.97 | public 870.62 | advic 703.27 | fault 696.14 | claim 512.99 | nerv 478.97 | prob 451.79 | distract 238.44 | timelin 218.6 | eastern 167.53 | rad 156.39 | novemb 149.11 | lukebryan 138.05 | tractor 107.99 | expir 88.54 | lmaoooo 86.43 | leas 81.23 | sucka 79.79 | mannnn 53.55 | kiddi 34.03 | fold 0.01 | folk 0.01 | forecast 0.01 | forehead 0.01 | fncsummer 0.01 | fmrevolut 0.01 | foreign 0.01 | foreman 0.01 | forest 0.01 | fml 0.01 | flyin 0.01 | flyer 0.01 | flush 0.01 | fluid 0.01 | forev 0.01 | foreveralon 0.01 | foreverlsu 0.01 | forg 0.01 | forget 0.01 | fluffi 0.01 | forgiv 0.01 | forgiven 0.01 | forgot 0.01 | flu 0.01 | forgotten 0.01 | floyd 0.01 | fork 0.01 | form 0.01 | formal 0.01 | format 0.01 | formula 0.01 | forearm 0.01 | foreal 0.01 | ford 0.01 | food 0.01 | follow 0.01 | foil 0.01 | follow2befollow 0.01 | followback 0.01 | followbackdesvelado 0.01 | followm 0.01 | fond 0.01 | foh 0.01 | fog 0.01 | foe 0.01 | fone 0.01 | font 0.01 | foo 0.01 | foodi 0.01 | foam 0.01 | forreal 0.01 | foodtruckrelief 0.01 | fool 0.01 | foolin 0.01 | foolish 0.01 | foot 0.01 | focus 0.01 | footag 0.01 | footbal 0.01 | footprint 0.01 | focu 0.01 | forb 0.01 | forc 0.01 | foodporn 0.01 | forum 0.01 | forrest 0.01 | freezer 0.01 | freshman 0.01 | freshli 0.01 | fresh 0.01
topic10 | 0.0121278772737,time 35313.81 | thunderstorm 3372.98 | mile 2282.69 | shop 2199.78 | door 1827.21 | race 1352.93 | wast 1339.12 | box 1162.19 | unless 1060.08 | paper 904.39 | jack 858.86 | energi 803.9 | argu 683.56 | slap 629.31 | bruh 619.74 | pee 449.67 | drove 442.99 | nashvil 432.74 | allen 425.18 | semest 351.0 | arena 291.49 | chaser 284.23 | recov 271.25 | disappear 263.34 | waist 213.96 | bun 204.59 | unexpect 176.72 | wound 164.57 | whiff 159.54 | leggo 138.17 | gpa 114.48 | elit 108.9 | gummi 97.32 | brutal 81.99 | scissor 77.42 | cater 76.94 | sumthin 64.95 | earl 63.25 | followback 0.01 | foreverlsu 0.01 | fml 0.01 | foreal 0.01 | forearm 0.01 | forecast 0.01 | forehead 0.01 | foreign 0.01 | foreman 0.01 | forest 0.01 | flyin 0.01 | forev 0.01 | flyer 0.01 | foreveralon 0.01 | flush 0.01 | forc 0.01 | forg 0.01 | fluid 0.01 | fluffi 0.01 | flu 0.01 | floyd 0.01 | flown 0.01 | forget 0.01 | forgiv 0.01 | forgiven 0.01 | forgot 0.01 | follow 0.01 | folk 0.01 | forgotten 0.01 | ford 0.01 | forb 0.01 | followbackdesvelado 0.01 | foil 0.01 | followm 0.01 | fond 0.01 | fone 0.01 | foh 0.01 | font 0.01 | foo 0.01 | food 0.01 | fog 0.01 | foodi 0.01 | foodporn 0.01 | fork 0.01 | foe 0.01 | foodtruckrelief 0.01 | fool 0.01 | foolin 0.01 | focus 0.01 | focu 0.01 | foam 0.01 | fncsummer 0.01 | fmrevolut 0.01 | follow2befollow 0.01 | foolish 0.01 | foot 0.01 | footag 0.01 | fold 0.01 | footbal 0.01 | footprint 0.01 | يوم 0.01 | fortun 0.01
topic95 | 0.0118833073899,girl 20982.96 | big 7534.6 | face 5185.23 | month 3466.77 | yea 2915.63 | grow 2122.75 | mouth 1532.88 | color 1520.57 | natur 1417.99 | human 1094.38 | ridicul 983.85 | pet 756.29 | threw 572.25 | boom 568.93 | ole 515.95 | lion 476.17 | preach 474.45 | convinc 398.75 | licens 366.15 | nowher 364.55 | becam 315.53 | recogn 264.36 | stud 259.09 | frozen 248.69 | hung 242.02 | vagina 220.92 | brace 211.94 | pimp 205.28 | cart 201.1 | panti 197.44 | immatur 189.01 | cock 176.69 | gossip 157.94 | ehh 147.86 | braum 141.55 | muffin 130.62 | puke 107.93 | beverag 88.38 | vein 84.06 | zebra 70.0 | pissin 45.18 | forearm 0.01 | foreal 0.01 | format 0.01 | ford 0.01 | formal 0.01 | forc 0.01 | form 0.01 | forgiven 0.01 | foreman 0.01 | fork 0.01 | forecast 0.01 | forehead 0.01 | foreign 0.01 | forest 0.01 | forev 0.01 | foreveralon 0.01 | forgotten 0.01 | foreverlsu 0.01 | forgot 0.01 | forget 0.01 | forgiv 0.01 | forg 0.01 | يوم 0.01 | forb 0.01 | footprint 0.01 | folk 0.01 | fold 0.01 | foil 0.01 | foh 0.01 | fog 0.01 | foe 0.01 | focus 0.01 | focu 0.01 | foam 0.01 | fncsummer 0.01 | fmrevolut 0.01 | fml 0.01 | flyin 0.01 | flyer 0.01 | flush 0.01 | fluid 0.01 | fluffi 0.01 | follow 0.01 | follow2befollow 0.01 | followback 0.01 | foodtruckrelief 0.01 | footbal 0.01 | footag 0.01 | foot 0.01 | foolish 0.01 | forreal 0.01 | foolin 0.01 | fool 0.01 | foodporn 0.01 | followbackdesvelado 0.01 | foodi 0.01 | food 0.01 | foo 0.01 | font 0.01
topic44 | 0.0118066496072,play 11486.81 | mind 5318.69 | hair 4962.97 | bout 4683.37 | understand 3565.93 | point 3381.82 | second 2845.34 | complet 2625.77 | worth 2588.24 | cut 2245.14 | aint 2147.91 | lead 1542.03 | repli 1144.73 | wash 876.95 | upset 811.15 | shine 795.33 | googl 741.25 | nut 528.2 | thinkin 467.97 | heel 360.4 | nick 349.69 | net 281.34 | remot 189.27 | tellin 166.4 | pond 160.05 | disagre 158.22 | dumbest 154.4 | dye 149.92 | dub 128.43 | deff 121.37 | worm 120.57 | factor 116.89 | psa 45.73 | colder 44.23 | bbl 33.19 | cach 31.35 | forearm 0.01 | fluid 0.01 | forc 0.01 | ford 0.01 | foreal 0.01 | flush 0.01 | foreign 0.01 | forecast 0.01 | forehead 0.01 | formula 0.01 | format 0.01 | formal 0.01 | form 0.01 | fluffi 0.01 | fork 0.01 | forgotten 0.01 | forgot 0.01 | forgiven 0.01 | forgiv 0.01 | forget 0.01 | forg 0.01 | foreverlsu 0.01 | foreveralon 0.01 | forev 0.01 | forest 0.01 | foreman 0.01 | forb 0.01 | fmrevolut 0.01 | flyer 0.01 | foh 0.01 | follow2befollow 0.01 | follow 0.01 | folk 0.01 | fold 0.01 | foil 0.01 | flyin 0.01 | fog 0.01 | footprint 0.01 | fml 0.01 | foe 0.01 | focus 0.01 | focu 0.01 | foam 0.01 | fncsummer 0.01 | followback 0.01 | followbackdesvelado 0.01 | followm 0.01 | fond 0.01 | fone 0.01 | font 0.01 | foo 0.01 | food 0.01 | foodi 0.01 | foodporn 0.01 | foodtruckrelief 0.01 | fool 0.01 | foolin 0.01 | foolish 0.01 | foot 0.01 | footag 0.01 | footbal 0.01 | يوم 0.01 | foster 0.01 | forreal 0.01
topic1 | 0.0117934298827,come 24023.06 | wait 12256.06 | lake 3865.61 | sister 3337.3 | kick 2146.47 | straight 2131.65 | beach 1904.73 | card 1181.35 | grand 1015.54 | purg 892.05 | offer 886.18 | vega 764.44 | pacer 673.6 | volleybal 479.06 | workin 370.3 | haircut 342.11 | eric 311.79 | meat 300.96 | bulli 260.13 | destin 258.03 | laughter 249.66 | ballin 205.07 | 3am 181.62 | waitin 181.21 | 2day 176.42 | marin 170.33 | sassi 167.35 | tummi 163.1 | horn 141.03 | lace 131.27 | freckl 101.84 | lindsey 95.49 | bling 61.91 | dalton 61.44 | anotha 53.51 | kewl 44.42 | foolish 0.01 | forb 0.01 | footprint 0.01 | footbal 0.01 | footag 0.01 | foot 0.01 | freestyl 0.01 | ford 0.01 | foolin 0.01 | fool 0.01 | foodtruckrelief 0.01 | foodporn 0.01 | foodi 0.01 | food 0.01 | forc 0.01 | forearm 0.01 | foreal 0.01 | foo 0.01 | friendzon 0.01 | forecast 0.01 | forehead 0.01 | foreign 0.01 | foreman 0.01 | forest 0.01 | friendship 0.01 | forev 0.01 | friendli 0.01 | foreveralon 0.01 | friend 0.01 | fridg 0.01 | fridaynight 0.01 | friggin 0.01 | fone 0.01 | font 0.01 | fluffi 0.01 | fml 0.01 | flyin 0.01 | flyer 0.01 | frisbe 0.01 | flush 0.01 | fluid 0.01 | flu 0.01 | fmrevolut 0.01 | floyd 0.01 | flown 0.01 | flower 0.01 | flow 0.01 | frisco 0.01 | floss 0.01 | frighten 0.01 | fncsummer 0.01 | friday 0.01 | folk 0.01 | fond 0.01 | followm 0.01 | followbackdesvelado 0.01 | followback 0.01 | follow2befollow 0.01 | follow 0.01 | fold 0.01 | foam 0.01 | foil 0.01 | foh 0.01 | fog 0.01
topic24 | 0.0117805298899,right 20899.37 | guy 13839.81 | cool 5998.1 | tan 1709.19 | fail 1469.2 | wind 1461.52 | tattoo 1441.5 | butt 1217.15 | mix 1033.03 | ahead 943.2 | lame 835.23 | duck 632.56 | mental 552.39 | juic 539.9 | appear 465.74 | sweetheart 421.06 | idc 400.56 | logic 231.31 | matthew 227.47 | devot 170.68 | wiz 166.58 | giggl 155.1 | pinch 142.79 | porqu 135.14 | pinki 103.64 | buckl 96.45 | burden 94.82 | vocal 85.55 | reed 83.19 | thun 49.91 | intim 43.58 | fool 0.01 | foreveralon 0.01 | foolin 0.01 | forgot 0.01 | foolish 0.01 | foot 0.01 | forgiven 0.01 | forgiv 0.01 | footag 0.01 | forget 0.01 | footbal 0.01 | forg 0.01 | foreverlsu 0.01 | footprint 0.01 | forev 0.01 | foreal 0.01 | forest 0.01 | foreman 0.01 | forb 0.01 | foreign 0.01 | forehead 0.01 | forecast 0.01 | forearm 0.01 | forc 0.01 | ford 0.01 | يوم 0.01 | font 0.01 | foodtruckrelief 0.01 | foodporn 0.01 | focu 0.01 | foam 0.01 | fncsummer 0.01 | fmrevolut 0.01 | fml 0.01 | flyin 0.01 | flyer 0.01 | flush 0.01 | fluid 0.01 | fluffi 0.01 | flu 0.01 | floyd 0.01 | flown 0.01 | flower 0.01 | flow 0.01 | focus 0.01 | foe 0.01 | fog 0.01 | followm 0.01 | foodi 0.01 | food 0.01 | foo 0.01 | fork 0.01 | fone 0.01 | fond 0.01 | followbackdesvelado 0.01 | foh 0.01 | followback 0.01 | follow2befollow 0.01 | follow 0.01 | folk 0.01 | fold 0.01 | foil 0.01 | forgotten 0.01 | fort 0.01 | form 0.01 | free 0.01 | french 0.01 | freind 0.01 | freezer 0.01
topic33 | 0.0117530688097,make 28555.88 | probabl 4373.2 | cri 3813.44 | forev 2917.29 | boyfriend 2825.82 | piss 2632.87 | woman 2147.48 | age 1165.49 | damag 1149.36 | shake 1094.88 | soooo 1069.9 | ador 734.44 | asshol 691.65 | correct 633.43 | leader 596.9 | rate 534.29 | queen 533.04 | physic 486.36 | faster 461.22 | machin 428.82 | mud 328.48 | yellow 327.23 | prison 305.71 | asham 286.79 | desk 225.68 | russel 222.29 | marley 138.52 | server 130.86 | mattress 70.22 | calcul 58.38 | hahahahahahaha 55.75 | wiggl 46.08 | sexist 36.04 | footprint 0.01 | foreign 0.01 | forest 0.01 | footag 0.01 | foreman 0.01 | forecast 0.01 | forehead 0.01 | footbal 0.01 | forearm 0.01 | ford 0.01 | forc 0.01 | forb 0.01 | foreal 0.01 | foreverlsu 0.01 | foreveralon 0.01 | formal 0.01 | fax 0.01 | forsur 0.01 | forrest 0.01 | forreal 0.01 | formula 0.01 | format 0.01 | form 0.01 | forg 0.01 | fork 0.01 | forgotten 0.01 | forgot 0.01 | forgiven 0.01 | forgiv 0.01 | forget 0.01 | foot 0.01 | fck 0.01 | fay 0.01 | focu 0.01 | foil 0.01 | foh 0.01 | fog 0.01 | foe 0.01 | fayettevil 0.01 | focus 0.01 | foam 0.01 | folk 0.01 | fncsummer 0.01 | fmrevolut 0.01 | fml 0.01 | flyin 0.01 | flyer 0.01 | flush 0.01 | fold 0.01 | follow 0.01 | foolish 0.01 | food 0.01 | foolin 0.01 | forth 0.01 | fool 0.01 | foodtruckrelief 0.01 | foodporn 0.01 | foodi 0.01 | foo 0.01 | follow2befollow 0.01 | font 0.01 | fone 0.01 | fond 0.01 | followm 0.01 | followbackdesvelado 0.01 | followback 0.01 | fort 0.01
topic18 | 0.0116873783743,tonight 16337.39 | tornado 14757.55 | use 7890.67 | warn 5992.63 | heat 4668.74 | read 4282.3 | fight 3321.33 | dinner 2471.02 | tryna 1635.1 | nba 1502.22 | earlier 832.82 | tip 820.76 | championship 766.6 | polic 738.36 | brain 715.48 | bull 679.38 | neck 582.3 | trash 560.99 | joe 509.07 | suggest 436.45 | raw 328.41 | desper 315.27 | turnup 278.77 | jeff 266.62 | miser 257.73 | uhm 230.6 | runnin 208.18 | curl 207.39 | ahaha 197.63 | demand 196.12 | rubber 120.01 | letsgo 119.88 | ughhhh 113.2 | reader 95.47 | twatch 87.52 | nat 74.33 | bok 70.91 | azz 59.71 | masturb 56.75 | mav 55.32 | pointer 46.39 | dwt 38.94 | forecast 0.01 | forearm 0.01 | foreal 0.01 | يوم 0.01 | forehead 0.01 | foreign 0.01 | formal 0.01 | form 0.01 | fork 0.01 | forgotten 0.01 | forgot 0.01 | forgiven 0.01 | forgiv 0.01 | forget 0.01 | forg 0.01 | foreverlsu 0.01 | foreveralon 0.01 | forc 0.01 | forev 0.01 | forest 0.01 | foreman 0.01 | ford 0.01 | foodtruckrelief 0.01 | forb 0.01 | foe 0.01 | follow 0.01 | folk 0.01 | fold 0.01 | foil 0.01 | foh 0.01 | fog 0.01 | focus 0.01 | followback 0.01 | focu 0.01 | foam 0.01 | fncsummer 0.01 | fmrevolut 0.01 | fml 0.01 | flyin 0.01 | follow2befollow 0.01 | followbackdesvelado 0.01 | footprint 0.01 | formula 0.01 | footbal 0.01 | footag 0.01 | foot 0.01 | foolish 0.01 | foolin 0.01 | fool 0.01 | foodporn 0.01 | followm 0.01 | foodi 0.01 | food 0.01 | foo 0.01 | font 0.01 | fone 0.01 | fond 0.01 | format 0.01
topic30 | 0.0116427022257,feel 21184.5 | funni 4542.08 | singl 2860.27 | swear 2474.45 | yesterday 2455.09 | save 2381.22 | pain 2033.09 | mother 1833.76 | club 1711.54 | femal 1558.6 | taken 1214.35 | comfort 995.6 | situat 994.09 | explain 938.98 | prove 760.78 | anywher 714.2 | gunna 635.81 | ryan 530.67 | leagu 529.68 | ish 408.55 | term 390.3 | christma 388.83 | silenc 328.71 | offens 312.55 | privat 298.48 | sarcasm 284.9 | jelli 266.55 | tbh 246.13 | therapi 210.4 | uncomfort 189.81 | weirdest 147.0 | meme 142.86 | bonu 106.91 | lolololol 104.18 | arent 101.19 | echo 76.47 | bishop 62.88 | atheist 54.19 | tatt 53.35 | tlk 44.96 | nuh 38.83 | foolish 0.01 | foolin 0.01 | fool 0.01 | foot 0.01 | footag 0.01 | forg 0.01 | footbal 0.01 | forehead 0.01 | foreverlsu 0.01 | foreveralon 0.01 | forev 0.01 | forest 0.01 | foreman 0.01 | foreign 0.01 | forecast 0.01 | footprint 0.01 | forearm 0.01 | foreal 0.01 | ford 0.01 | foodtruckrelief 0.01 | forget 0.01 | forb 0.01 | forc 0.01 | يوم 0.01 | foodporn 0.01 | foodi 0.01 | foam 0.01 | fncsummer 0.01 | fmrevolut 0.01 | fml 0.01 | flyin 0.01 | flyer 0.01 | flush 0.01 | fluid 0.01 | fluffi 0.01 | flu 0.01 | floyd 0.01 | flown 0.01 | flower 0.01 | flow 0.01 | floss 0.01 | focu 0.01 | focus 0.01 | foe 0.01 | followbackdesvelado 0.01 | food 0.01 | forgiv 0.01 | font 0.01 | fone 0.01 | fond 0.01 | followm 0.01 | followback 0.01 | fog 0.01 | follow2befollow 0.01 | follow 0.01 | folk 0.01 | fold 0.01 | foil 0.01 | foh 0.01
topic86 | 0.0115920982346,tri 13015.59 | care 7658.67 | famili 7646.34 | heart 6943.31 | els 4545.62 | welcom 2877.44 | shot 2591.19 | news 2575.68 | somebodi 2519.65 | broken 1549.79 | obama 1214.32 | aww 1019.77 | hahah 821.05 | liar 649.34 | partner 517.05 | hmu 449.71 | arrow 412.29 | awwww 273.93 | bbi 240.75 | mustang 237.43 | realtalk 219.29 | sincer 210.99 | mylif 176.87 | thu 162.03 | modern 131.19 | outlet 116.93 | needless 74.6 | haley 68.38 | jasmin 61.73 | nohomo 59.83 | swirl 54.72 | controversi 49.99 | swat 44.03 | lole 36.43 | format 0.01 | forearm 0.01 | forgot 0.01 | forecast 0.01 | forehead 0.01 | forgiven 0.01 | formula 0.01 | foreman 0.01 | foreign 0.01 | form 0.01 | forest 0.01 | forev 0.01 | forgiv 0.01 | forget 0.01 | foreveralon 0.01 | forg 0.01 | forgotten 0.01 | formal 0.01 | foreverlsu 0.01 | fork 0.01 | footag 0.01 | foreal 0.01 | focus 0.01 | follow 0.01 | folk 0.01 | fold 0.01 | foil 0.01 | foh 0.01 | fog 0.01 | foe 0.01 | focu 0.01 | followback 0.01 | foam 0.01 | fncsummer 0.01 | fmrevolut 0.01 | fml 0.01 | flyin 0.01 | flyer 0.01 | flush 0.01 | follow2befollow 0.01 | followbackdesvelado 0.01 | ford 0.01 | fool 0.01 | forc 0.01 | forb 0.01 | footprint 0.01 | footbal 0.01 | foot 0.01 | foolish 0.01 | foolin 0.01 | foodtruckrelief 0.01 | followm 0.01 | foodporn 0.01 | foodi 0.01 | food 0.01 | foo 0.01 | font 0.01 | fone 0.01 | fond 0.01 | forreal 0.01 | fosho 0.01 | forrest 0.01 | freshman 0.01 | fresh 0.01 | frequent 0.01 | frequenc 0.01
